Public ID1_x,Organization1_x,Availability1_x,System Name (click + for details),Accelerator,# of Accelerators,Benchmark1,Model MLC1,Scenario1,Units1,# of Accelerators.1_x,# of Nodes,Accelerator.1_x,Host Processor Core Count,Processor,Inference Time (s),Public ID1_y,Organization1_y,Availability1_y,# of Accelerators.1_y,Accelerator.1_y,Power Consumption (W),Division/Power
4.1-0077,UntetherAI,preview,Supermicro SuperServer H13 (1x speedAI240 Preview),UntetherAI speedAI240 Preview,1,Inference,resnet,Offline,Samples/s,1.0,1,UntetherAI speedAI240 Preview,16,AMD EPYC 9124 16-Core Processor,70348.2,,,,,,,Closed
4.1-0077,UntetherAI,preview,Supermicro SuperServer H13 (1x speedAI240 Preview),UntetherAI speedAI240 Preview,1,Inference,resnet,SingleStream,Latency (ms),1.0,1,UntetherAI speedAI240 Preview,16,AMD EPYC 9124 16-Core Processor,0.119199,,,,,,,Closed
4.1-0067,UntetherAI,available,Supermicro SuperServer H13 (1x speedAI240 Slim),UntetherAI speedAI240 Slim,1,Inference,resnet,MultiStream,Latency (ms),1.0,1,UntetherAI speedAI240 Slim,16,AMD EPYC 9124 16-Core Processor,0.285447,,,,,,,Closed
4.1-0067,UntetherAI,available,Supermicro SuperServer H13 (1x speedAI240 Slim),UntetherAI speedAI240 Slim,1,Inference,resnet,Offline,Samples/s,1.0,1,UntetherAI speedAI240 Slim,16,AMD EPYC 9124 16-Core Processor,56277.1,,,,,,,Closed
4.1-0067,UntetherAI,available,Supermicro SuperServer H13 (1x speedAI240 Slim),UntetherAI speedAI240 Slim,1,Inference,resnet,SingleStream,Latency (ms),1.0,1,UntetherAI speedAI240 Slim,16,AMD EPYC 9124 16-Core Processor,0.121029,,,,,,,Closed
4.1-0078,UntetherAI,preview,Supermicro SuperServer H13 (2x speedAI240 Preview),UntetherAI speedAI240 Preview,2,Inference,resnet,MultiStream,Latency (ms),2.0,1,UntetherAI speedAI240 Preview,16,AMD EPYC 9124 16-Core Processor,0.208008,,,,,,,Closed
4.1-0078,UntetherAI,preview,Supermicro SuperServer H13 (2x speedAI240 Preview),UntetherAI speedAI240 Preview,2,Inference,resnet,Offline,Samples/s,2.0,1,UntetherAI speedAI240 Preview,16,AMD EPYC 9124 16-Core Processor,140625.0,,,,,,,Closed
4.1-0078,UntetherAI,preview,Supermicro SuperServer H13 (2x speedAI240 Preview),UntetherAI speedAI240 Preview,2,Inference,resnet,SingleStream,Latency (ms),2.0,1,UntetherAI speedAI240 Preview,16,AMD EPYC 9124 16-Core Processor,0.118879,,,,,,,Closed
4.1-0068,UntetherAI,available,Supermicro SuperServer H13 (3x speedAI240 Slim),UntetherAI speedAI240 Slim,3,Inference,resnet,MultiStream,Latency (ms),3.0,1,UntetherAI speedAI240 Slim,16,AMD EPYC 9124 16-Core Processor,0.212477,4.1-0068,UntetherAI,available,3.0,UntetherAI speedAI240 Slim,0.212477,Closed
,,,Supermicro SuperServer H13 (3x speedAI240 Slim),UntetherAI speedAI240 Slim,3,Inference,resnet,MultiStream,millijoules,,1,,16,AMD EPYC 9124 16-Core Processor,,4.1-0068,UntetherAI,available,3.0,UntetherAI speedAI240 Slim,61.316696673,Closed - Power
4.1-0068,UntetherAI,available,Supermicro SuperServer H13 (3x speedAI240 Slim),UntetherAI speedAI240 Slim,3,Inference,resnet,Offline,Samples/s,3.0,1,UntetherAI speedAI240 Slim,16,AMD EPYC 9124 16-Core Processor,168720.0,4.1-0068,UntetherAI,available,3.0,UntetherAI speedAI240 Slim,168720.0,Closed
,,,Supermicro SuperServer H13 (3x speedAI240 Slim),UntetherAI speedAI240 Slim,3,Inference,resnet,Offline,Watts,,1,,16,AMD EPYC 9124 16-Core Processor,,4.1-0068,UntetherAI,available,3.0,UntetherAI speedAI240 Slim,398.329984779,Closed - Power
4.1-0068,UntetherAI,available,Supermicro SuperServer H13 (3x speedAI240 Slim),UntetherAI speedAI240 Slim,3,Inference,resnet,SingleStream,Latency (ms),3.0,1,UntetherAI speedAI240 Slim,16,AMD EPYC 9124 16-Core Processor,0.120438,4.1-0068,UntetherAI,available,3.0,UntetherAI speedAI240 Slim,0.120438,Closed
,,,Supermicro SuperServer H13 (3x speedAI240 Slim),UntetherAI speedAI240 Slim,3,Inference,resnet,SingleStream,millijoules,,1,,16,AMD EPYC 9124 16-Core Processor,,4.1-0068,UntetherAI,available,3.0,UntetherAI speedAI240 Slim,29.238986918,Closed - Power
4.1-0042,Lenovo,available,ThinkEdge SE360 V2 (2x NVIDIA L4 TensorRT),NVIDIA L4,2,Inference,3d-unet-99,Offline,Samples/s,2.0,1,NVIDIA L4,16,Intel(R) Xeon(R) D-2775TE,2.21588,,,,,,,Closed
4.1-0042,Lenovo,available,ThinkEdge SE360 V2 (2x NVIDIA L4 TensorRT),NVIDIA L4,2,Inference,3d-unet-99,SingleStream,Latency (ms),2.0,1,NVIDIA L4,16,Intel(R) Xeon(R) D-2775TE,1737.387316,,,,,,,Closed
4.1-0042,Lenovo,available,ThinkEdge SE360 V2 (2x NVIDIA L4 TensorRT),NVIDIA L4,2,Inference,bert-99,Offline,Samples/s,2.0,1,NVIDIA L4,16,Intel(R) Xeon(R) D-2775TE,1928.07,,,,,,,Closed
4.1-0042,Lenovo,available,ThinkEdge SE360 V2 (2x NVIDIA L4 TensorRT),NVIDIA L4,2,Inference,bert-99,SingleStream,Latency (ms),2.0,1,NVIDIA L4,16,Intel(R) Xeon(R) D-2775TE,2.138389,,,,,,,Closed
4.1-0042,Lenovo,available,ThinkEdge SE360 V2 (2x NVIDIA L4 TensorRT),NVIDIA L4,2,Inference,resnet,MultiStream,Latency (ms),2.0,1,NVIDIA L4,16,Intel(R) Xeon(R) D-2775TE,0.750563,,,,,,,Closed
4.1-0042,Lenovo,available,ThinkEdge SE360 V2 (2x NVIDIA L4 TensorRT),NVIDIA L4,2,Inference,resnet,Offline,Samples/s,2.0,1,NVIDIA L4,16,Intel(R) Xeon(R) D-2775TE,25600.0,,,,,,,Closed
4.1-0042,Lenovo,available,ThinkEdge SE360 V2 (2x NVIDIA L4 TensorRT),NVIDIA L4,2,Inference,resnet,SingleStream,Latency (ms),2.0,1,NVIDIA L4,16,Intel(R) Xeon(R) D-2775TE,0.386829,,,,,,,Closed
4.1-0042,Lenovo,available,ThinkEdge SE360 V2 (2x NVIDIA L4 TensorRT),NVIDIA L4,2,Inference,retinanet,MultiStream,Latency (ms),2.0,1,NVIDIA L4,16,Intel(R) Xeon(R) D-2775TE,32.190689,,,,,,,Closed
4.1-0042,Lenovo,available,ThinkEdge SE360 V2 (2x NVIDIA L4 TensorRT),NVIDIA L4,2,Inference,retinanet,Offline,Samples/s,2.0,1,NVIDIA L4,16,Intel(R) Xeon(R) D-2775TE,453.667,,,,,,,Closed
4.1-0042,Lenovo,available,ThinkEdge SE360 V2 (2x NVIDIA L4 TensorRT),NVIDIA L4,2,Inference,retinanet,SingleStream,Latency (ms),2.0,1,NVIDIA L4,16,Intel(R) Xeon(R) D-2775TE,3.814301,,,,,,,Closed
4.1-0041,Lenovo,available,ThinkEdge SE455 V3 (2x NVIDIA L40S TensorRT),NVIDIA L40S,2,Inference,3d-unet-99,Offline,Samples/s,2.0,1,NVIDIA L40S,16,AMD EPYC 8124P 16-Core Processor,7.79867,,,,,,,Closed
4.1-0041,Lenovo,available,ThinkEdge SE455 V3 (2x NVIDIA L40S TensorRT),NVIDIA L40S,2,Inference,3d-unet-99,SingleStream,Latency (ms),2.0,1,NVIDIA L40S,16,AMD EPYC 8124P 16-Core Processor,492.066482,,,,,,,Closed
4.1-0041,Lenovo,available,ThinkEdge SE455 V3 (2x NVIDIA L40S TensorRT),NVIDIA L40S,2,Inference,bert-99,Offline,Samples/s,2.0,1,NVIDIA L40S,16,AMD EPYC 8124P 16-Core Processor,6502.66,,,,,,,Closed
4.1-0041,Lenovo,available,ThinkEdge SE455 V3 (2x NVIDIA L40S TensorRT),NVIDIA L40S,2,Inference,bert-99,SingleStream,Latency (ms),2.0,1,NVIDIA L40S,16,AMD EPYC 8124P 16-Core Processor,1.118678,,,,,,,Closed
4.1-0041,Lenovo,available,ThinkEdge SE455 V3 (2x NVIDIA L40S TensorRT),NVIDIA L40S,2,Inference,gptj-99,Offline,Tokens/s,2.0,1,NVIDIA L40S,16,AMD EPYC 8124P 16-Core Processor,1718.33,,,,,,,Closed
4.1-0041,Lenovo,available,ThinkEdge SE455 V3 (2x NVIDIA L40S TensorRT),NVIDIA L40S,2,Inference,gptj-99,SingleStream,Latency (ms),2.0,1,NVIDIA L40S,16,AMD EPYC 8124P 16-Core Processor,1437.183344,,,,,,,Closed
4.1-0041,Lenovo,available,ThinkEdge SE455 V3 (2x NVIDIA L40S TensorRT),NVIDIA L40S,2,Inference,resnet,MultiStream,Latency (ms),2.0,1,NVIDIA L40S,16,AMD EPYC 8124P 16-Core Processor,0.525463,,,,,,,Closed
4.1-0041,Lenovo,available,ThinkEdge SE455 V3 (2x NVIDIA L40S TensorRT),NVIDIA L40S,2,Inference,resnet,Offline,Samples/s,2.0,1,NVIDIA L40S,16,AMD EPYC 8124P 16-Core Processor,86304.6,,,,,,,Closed
4.1-0041,Lenovo,available,ThinkEdge SE455 V3 (2x NVIDIA L40S TensorRT),NVIDIA L40S,2,Inference,resnet,SingleStream,Latency (ms),2.0,1,NVIDIA L40S,16,AMD EPYC 8124P 16-Core Processor,0.332412,,,,,,,Closed
4.1-0041,Lenovo,available,ThinkEdge SE455 V3 (2x NVIDIA L40S TensorRT),NVIDIA L40S,2,Inference,retinanet,MultiStream,Latency (ms),2.0,1,NVIDIA L40S,16,AMD EPYC 8124P 16-Core Processor,10.391624,,,,,,,Closed
4.1-0041,Lenovo,available,ThinkEdge SE455 V3 (2x NVIDIA L40S TensorRT),NVIDIA L40S,2,Inference,retinanet,Offline,Samples/s,2.0,1,NVIDIA L40S,16,AMD EPYC 8124P 16-Core Processor,1629.08,,,,,,,Closed
4.1-0041,Lenovo,available,ThinkEdge SE455 V3 (2x NVIDIA L40S TensorRT),NVIDIA L40S,2,Inference,retinanet,SingleStream,Latency (ms),2.0,1,NVIDIA L40S,16,AMD EPYC 8124P 16-Core Processor,1.809631,,,,,,,Closed
